;image_id;set_id;scene_id;version_id;dalt_id;coldef_type;is_correct;resp_time;observer_id;observer_coldef_type;session_id;filepath
4143;55;4;8;1;2;2;1.0;1.2177239656448364;4;0;5;images/set4/0551020002.png
4144;55;4;8;1;3;1;1.0;0.5672007203102112;4;0;5;images/set4/0551030001.png
4145;55;4;8;1;3;2;1.0;0.9007143974304199;4;0;5;images/set4/0551030002.png
4146;55;4;8;1;4;1;1.0;0.5338789820671082;4;0;5;images/set4/0551040001.png
4147;55;4;8;1;4;2;1.0;0.5505794286727905;4;0;5;images/set4/0551040002.png
4148;55;4;8;1;99;1;0.0;0.5505131483078003;4;0;5;images/set4/0551990001.png
4149;56;4;8;2;0;0;1.0;0.5339042544364929;4;0;5;images/set4/0560000000.png
4150;56;4;8;2;1;1;1.0;0.5838237404823303;4;0;5;images/set4/0561010001.png
4151;56;4;8;2;1;2;1.0;1.7681190967559814;4;0;5;images/set4/0561010002.png
4152;56;4;8;2;2;1;1.0;1.1343801021575928;4;0;5;images/set4/0561020001.png
4153;56;4;8;2;2;2;1.0;0.8007950186729431;4;0;5;images/set4/0561020002.png
4154;56;4;8;2;3;1;1.0;0.46712905168533325;4;0;5;images/set4/0561030001.png
4155;56;4;8;2;3;2;1.0;0.6505972146987915;4;0;5;images/set4/0561030002.png
4156;56;4;8;2;4;1;1.0;0.8340594172477722;4;0;5;images/set4/0561040001.png
4157;56;4;8;2;4;2;1.0;0.40045052766799927;4;0;5;images/set4/0561040002.png
4158;56;4;8;2;99;1;1.0;0.7340206503868103;4;0;5;images/set4/0561990001.png
4159;60;6;10;0;0;0;1.0;0.8173568248748779;4;0;5;images/set6/0600000000.png
4160;61;6;10;1;0;0;1.0;0.533894419670105;4;0;5;images/set6/0610000000.png
4161;61;6;10;1;1;1;1.0;0.7173574566841125;4;0;5;images/set6/0611010001.png
4162;61;6;10;1;1;2;1.0;0.5338323712348938;4;0;5;images/set6/0611010002.png
4163;61;6;10;1;2;1;1.0;0.5505165457725525;4;0;5;images/set6/0611020001.png
4164;61;6;10;1;2;2;1.0;1.2177222967147827;4;0;5;images/set6/0611020002.png
4165;61;6;10;1;3;1;1.0;0.7006146907806396;4;0;5;images/set6/0611030001.png
4166;61;6;10;1;3;2;1.0;0.6005755066871643;4;0;5;images/set6/0611030002.png
4167;61;6;10;1;4;1;1.0;0.5505871176719666;4;0;5;images/set6/0611040001.png
4168;61;6;10;1;4;2;0.0;1.5012843608856201;4;0;5;images/set6/0611040002.png
4169;61;6;10;1;99;1;0.0;0.550499439239502;4;0;5;images/set6/0611990001.png
4170;62;6;10;2;0;0;1.0;1.1177250146865845;4;0;5;images/set6/0620000000.png
4171;62;6;10;2;1;1;1.0;0.6338719725608826;4;0;5;images/set6/0621010001.png
4172;62;6;10;2;1;2;1.0;1.7847297191619873;4;0;5;images/set6/0621010002.png
4173;62;6;10;2;2;1;1.0;2.2350945472717285;4;0;5;images/set6/0621020001.png
4174;62;6;10;2;2;2;1.0;1.0008947849273682;4;0;5;images/set6/0621020002.png
4175;62;6;10;2;3;1;0.0;0.6839416027069092;4;0;5;images/set6/0621030001.png
4176;62;6;10;2;3;2;0.0;0.533854603767395;4;0;5;images/set6/0621030002.png
4177;62;6;10;2;4;1;0.0;0.7506235837936401;4;0;5;images/set6/0621040001.png
4178;62;6;10;2;4;2;0.0;2.051736354827881;4;0;5;images/set6/0621040002.png
4179;62;6;10;2;99;1;1.0;0.5171644687652588;4;0;5;images/set6/0621990001.png
4180;73;10;15;0;0;0;1.0;0.8340885043144226;4;0;5;images/set10/0730000000.png
4181;74;10;15;1;0;0;1.0;0.7673509120941162;4;0;5;images/set10/0740000000.png
4182;74;10;15;1;1;1;1.0;0.650595486164093;4;0;5;images/set10/0741010001.png
4183;74;10;15;1;1;2;1.0;1.4013032913208008;4;0;5;images/set10/0741010002.png
4184;74;10;15;1;2;1;1.0;1.3011362552642822;4;0;5;images/set10/0741020001.png
4185;74;10;15;1;2;2;1.0;1.6680704355239868;4;0;5;images/set10/0741020002.png
4186;74;10;15;1;3;1;1.0;1.5179270505905151;4;0;5;images/set10/0741030001.png
4187;74;10;15;1;3;2;1.0;0.6673327088356018;4;0;5;images/set10/0741030002.png
4188;74;10;15;1;4;1;1.0;2.618807077407837;4;0;5;images/set10/0741040001.png
4189;74;10;15;1;4;2;1.0;1.1676808595657349;4;0;5;images/set10/0741040002.png
4190;74;10;15;1;99;1;0.0;1.851628065109253;4;0;5;images/set10/0741990001.png
4191;75;10;15;2;0;0;1.0;0.9007601737976074;4;0;5;images/set10/0750000000.png
4192;75;10;15;2;1;1;0.0;1.2510876655578613;4;0;5;images/set10/0751010001.png
4193;75;10;15;2;1;2;1.0;0.850741446018219;4;0;5;images/set10/0751010002.png
4194;75;10;15;2;2;1;1.0;1.0843009948730469;4;0;5;images/set10/0751020001.png
4195;75;10;15;2;2;2;1.0;1.1009573936462402;4;0;5;images/set10/0751020002.png
4196;75;10;15;2;3;1;1.0;0.8007825613021851;4;0;5;images/set10/0751030001.png
4197;75;10;15;2;3;2;1.0;0.7673295736312866;4;0;5;images/set10/0751030002.png
4198;75;10;15;2;4;1;1.0;1.3177220821380615;4;0;5;images/set10/0751040001.png
4199;75;10;15;2;4;2;1.0;2.452092409133911;4;0;5;images/set10/0751040002.png
4200;75;10;15;2;99;1;1.0;0.6005387306213379;4;0;5;images/set10/0751990001.png
4201;76;10;16;0;0;0;1.0;0.6673006415367126;4;0;5;images/set10/0760000000.png
4202;77;10;16;1;0;0;1.0;0.7006381750106812;4;0;5;images/set10/0770000000.png
4203;77;10;16;1;1;1;1.0;0.5504866242408752;4;0;5;images/set10/0771010001.png
4204;77;10;16;1;1;2;1.0;0.5504083633422852;4;0;5;images/set10/0771010002.png
4205;77;10;16;1;2;1;1.0;1.968317985534668;4;0;5;images/set10/0771020001.png
4206;77;10;16;1;2;2;0.0;0.9675409197807312;4;0;5;images/set10/0771020002.png
4207;77;10;16;1;3;1;1.0;1.2344624996185303;4;0;5;images/set10/0771030001.png
4208;77;10;16;1;3;2;1.0;0.6672630310058594;4;0;5;images/set10/0771030002.png
4209;77;10;16;1;4;1;1.0;1.3344781398773193;4;0;5;images/set10/0771040001.png
4210;77;10;16;1;4;2;1.0;1.2677533626556396;4;0;5;images/set10/0771040002.png
4211;77;10;16;1;99;1;0.0;1.6349202394485474;4;0;5;images/set10/0771990001.png
4212;78;10;16;2;0;0;1.0;0.6672412157058716;4;0;5;images/set10/0780000000.png
4213;78;10;16;2;1;1;1.0;0.8841127753257751;4;0;5;images/set10/0781010001.png
4214;78;10;16;2;1;2;1.0;0.7339992523193359;4;0;5;images/set10/0781010002.png
4215;78;10;16;2;2;1;1.0;0.7006544470787048;4;0;5;images/set10/0781020001.png
4216;78;10;16;2;2;2;1.0;0.7006527185440063;4;0;5;images/set10/0781020002.png
4217;78;10;16;2;3;1;1.0;0.9341400861740112;4;0;5;images/set10/0781030001.png
4218;78;10;16;2;3;2;1.0;0.8508415222167969;4;0;5;images/set10/0781030002.png
4219;78;10;16;2;4;1;1.0;2.7022480964660645;4;0;5;images/set10/0781040001.png
4220;78;10;16;2;4;2;1.0;1.1343472003936768;4;0;5;images/set10/0781040002.png
4221;78;10;16;2;99;1;1.0;2.051715850830078;4;0;5;images/set10/0781990001.png
4222;67;8;13;0;0;0;1.0;0.917536735534668;4;0;5;images/set8/0670000000.png
4223;68;8;13;1;0;0;1.0;0.46712905168533325;4;0;5;images/set8/0680000000.png
4224;68;8;13;1;1;1;1.0;0.4671649932861328;4;0;5;images/set8/0681010001.png
4225;68;8;13;1;1;2;1.0;1.2010166645050049;4;0;5;images/set8/0681010002.png
4226;68;8;13;1;2;1;1.0;0.7840321063995361;4;0;5;images/set8/0681020001.png
4227;68;8;13;1;2;2;1.0;0.6172412633895874;4;0;5;images/set8/0681020002.png
4228;68;8;13;1;3;1;1.0;0.6172866225242615;4;0;5;images/set8/0681030001.png
4229;68;8;13;1;3;2;1.0;0.4838273525238037;4;0;5;images/set8/0681030002.png
4230;68;8;13;1;4;1;1.0;1.217750906944275;4;0;5;images/set8/0681040001.png
4231;68;8;13;1;4;2;1.0;2.7189083099365234;4;0;5;images/set8/0681040002.png
4232;68;8;13;1;99;1;0.0;0.6839630007743835;4;0;5;images/set8/0681990001.png
4233;69;8;13;2;0;0;1.0;0.633785605430603;4;0;5;images/set8/0690000000.png
4234;69;8;13;2;1;1;1.0;0.6505493521690369;4;0;5;images/set8/0691010001.png
4235;69;8;13;2;1;2;0.0;0.7007156014442444;4;0;5;images/set8/0691010002.png
4236;69;8;13;2;2;1;1.0;1.6180607080459595;4;0;5;images/set8/0691020001.png
4237;69;8;13;2;2;2;1.0;0.7173360586166382;4;0;5;images/set8/0691020002.png
4238;69;8;13;2;3;1;1.0;0.9842584729194641;4;0;5;images/set8/0691030001.png
4239;69;8;13;2;3;2;1.0;1.1677201986312866;4;0;5;images/set8/0691030002.png
4240;69;8;13;2;4;1;0.0;1.7014106512069702;4;0;5;images/set8/0691040001.png
4241;69;8;13;2;4;2;1.0;1.0676254034042358;4;0;5;images/set8/0691040002.png
4242;69;8;13;2;99;1;1.0;1.8348052501678467;4;0;5;images/set8/0691990001.png
4243;33;1;1;0;0;0;1.0;1.634710669517517;4;0;5;images/set1/0330000000.png
4244;34;1;1;1;0;0;1.0;0.5338456630706787;4;0;5;images/set1/0340000000.png
4245;34;1;1;1;1;1;1.0;1.6680371761322021;4;0;5;images/set1/0341010001.png
4246;34;1;1;1;1;2;1.0;0.6338831186294556;4;0;5;images/set1/0341010002.png
4247;34;1;1;1;2;1;1.0;0.5004610419273376;4;0;5;images/set1/0341020001.png
4248;34;1;1;1;2;2;1.0;0.7007045149803162;4;0;5;images/set1/0341020002.png
4249;34;1;1;1;3;1;0.0;1.0509361028671265;4;0;5;images/set1/0341030001.png
4250;34;1;1;1;3;2;1.0;1.2344346046447754;4;0;5;images/set1/0341030002.png
4251;34;1;1;1;4;1;1.0;0.6506669521331787;4;0;5;images/set1/0341040001.png
4252;34;1;1;1;4;2;0.0;0.45041623711586;4;0;5;images/set1/0341040002.png
4253;34;1;1;1;99;1;0.0;0.6839120984077454;4;0;5;images/set1/0341990001.png
4254;35;1;1;2;0;0;1.0;0.6339806318283081;4;0;5;images/set1/0350000000.png
4255;35;1;1;2;1;1;1.0;1.16769540309906;4;0;5;images/set1/0351010001.png
4256;35;1;1;2;1;2;1.0;0.850784182548523;4;0;5;images/set1/0351010002.png
4257;35;1;1;2;2;1;1.0;0.46707773208618164;4;0;5;images/set1/0351020001.png
4258;35;1;1;2;2;2;1.0;0.6006122827529907;4;0;5;images/set1/0351020002.png
4259;35;1;1;2;3;1;1.0;0.6840780377388;4;0;5;images/set1/0351030001.png
4260;35;1;1;2;3;2;1.0;0.5505781769752502;4;0;5;images/set1/0351030002.png
4261;35;1;1;2;4;1;1.0;0.5839383602142334;4;0;5;images/set1/0351040001.png
4262;35;1;1;2;4;2;1.0;1.1176663637161255;4;0;5;images/set1/0351040002.png
4263;35;1;1;2;99;1;1.0;0.9508327841758728;4;0;5;images/set1/0351990001.png
4264;36;1;2;0;0;0;1.0;1.651370882987976;4;0;5;images/set1/0360000000.png
4265;37;1;2;1;0;0;1.0;0.633901059627533;4;0;5;images/set1/0370000000.png
4266;37;1;2;1;1;1;1.0;0.5670758485794067;4;0;5;images/set1/0371010001.png
4267;37;1;2;1;1;2;1.0;2.368635654449463;4;0;5;images/set1/0371010002.png
4268;37;1;2;1;2;1;1.0;1.1510001420974731;4;0;5;images/set1/0371020001.png
4269;37;1;2;1;2;2;1.0;1.167636752128601;4;0;5;images/set1/0371020002.png
4270;37;1;2;1;3;1;1.0;0.7005988359451294;4;0;5;images/set1/0371030001.png
4271;37;1;2;1;3;2;1.0;1.4011895656585693;4;0;5;images/set1/0371030002.png
4272;37;1;2;1;4;1;1.0;0.7840149998664856;4;0;5;images/set1/0371040001.png
4273;37;1;2;1;4;2;1.0;0.650570273399353;4;0;5;images/set1/0371040002.png
4274;37;1;2;1;99;1;0.0;0.6672608852386475;4;0;5;images/set1/0371990001.png
4275;38;1;2;2;0;0;0.0;0.733927845954895;4;0;5;images/set1/0380000000.png
4276;38;1;2;2;1;1;1.0;0.8006658554077148;4;0;5;images/set1/0381010001.png
4277;38;1;2;2;1;2;1.0;0.7840021848678589;4;0;5;images/set1/0381010002.png
4278;38;1;2;2;2;1;1.0;0.48387396335601807;4;0;5;images/set1/0381020001.png
4279;38;1;2;2;2;2;1.0;1.1009531021118164;4;0;5;images/set1/0381020002.png
4280;38;1;2;2;3;1;1.0;0.6506305932998657;4;0;5;images/set1/0381030001.png
4281;38;1;2;2;3;2;1.0;0.48382219672203064;4;0;5;images/set1/0381030002.png
4282;38;1;2;2;4;1;1.0;0.9008581042289734;4;0;5;images/set1/0381040001.png
4283;38;1;2;2;4;2;1.0;0.5338383913040161;4;0;5;images/set1/0381040002.png
4284;38;1;2;2;99;1;1.0;1.3678511381149292;4;0;5;images/set1/0381990001.png
4285;39;1;3;0;0;0;1.0;2.5020413398742676;4;0;5;images/set1/0390000000.png
4286;40;1;3;1;0;0;1.0;1.184390664100647;4;0;5;images/set1/0400000000.png
4287;40;1;3;1;1;1;1.0;0.9675349593162537;4;0;5;images/set1/0401010001.png
4288;40;1;3;1;1;2;1.0;0.8840965032577515;4;0;5;images/set1/0401010002.png
4289;40;1;3;1;2;1;1.0;0.8341115713119507;4;0;5;images/set1/0401020001.png
4290;40;1;3;1;2;2;1.0;0.5837570428848267;4;0;5;images/set1/0401020002.png
4291;40;1;3;1;3;1;0.0;2.518720865249634;4;0;5;images/set1/0401030001.png
4292;40;1;3;1;3;2;0.0;0.46717652678489685;4;0;5;images/set1/0401030002.png
4293;40;1;3;1;4;1;1.0;0.5506260395050049;4;0;5;images/set1/0401040001.png
4294;40;1;3;1;4;2;1.0;1.4178502559661865;4;0;5;images/set1/0401040002.png
4295;40;1;3;1;99;1;0.0;0.6339399814605713;4;0;5;images/set1/0401990001.png
4296;41;1;3;2;0;0;1.0;0.5505520701408386;4;0;5;images/set1/0410000000.png
4297;41;1;3;2;1;1;1.0;1.3844391107559204;4;0;5;images/set1/0411010001.png
4298;41;1;3;2;1;2;1.0;0.7339808940887451;4;0;5;images/set1/0411010002.png
4299;41;1;3;2;2;1;1.0;0.9340904355049133;4;0;5;images/set1/0411020001.png
4300;41;1;3;2;2;2;1.0;0.8341047167778015;4;0;5;images/set1/0411020002.png
4301;41;1;3;2;3;1;1.0;0.6670281887054443;4;0;5;images/set1/0411030001.png
4302;41;1;3;2;3;2;1.0;0.6339057683944702;4;0;5;images/set1/0411030002.png
4303;41;1;3;2;4;1;1.0;0.5171033143997192;4;0;5;images/set1/0411040001.png
4304;41;1;3;2;4;2;1.0;0.6172288656234741;4;0;5;images/set1/0411040002.png
4305;41;1;3;2;99;1;1.0;0.5003977417945862;4;0;5;images/set1/0411990001.png
4306;81;12;18;1;0;0;1.0;0.8840785622596741;4;0;5;images/set12/0810000000.png
4307;81;12;18;1;1;1;1.0;0.7006908059120178;4;0;5;images/set12/0811010001.png
4308;81;12;18;1;1;2;1.0;0.5505242347717285;4;0;5;images/set12/0811010002.png
4309;81;12;18;1;2;1;1.0;0.9508653283119202;4;0;5;images/set12/0811020001.png
4310;81;12;18;1;2;2;1.0;0.5672691464424133;4;0;5;images/set12/0811020002.png
4311;81;12;18;1;3;1;0.0;0.4171086251735687;4;0;5;images/set12/0811030001.png
4312;81;12;18;1;3;2;0.0;0.63386470079422;4;0;5;images/set12/0811030002.png
4313;81;12;18;1;4;1;1.0;0.550581157207489;4;0;5;images/set12/0811040001.png
4314;81;12;18;1;4;2;0.0;0.4337885081768036;4;0;5;images/set12/0811040002.png
4315;81;12;18;1;99;1;0.0;0.41704487800598145;4;0;5;images/set12/0811990001.png
4316;82;12;18;2;0;0;1.0;0.4504748284816742;4;0;5;images/set12/0820000000.png
4317;82;12;18;2;1;1;1.0;0.65062415599823;4;0;5;images/set12/0821010001.png
4318;82;12;18;2;1;2;1.0;0.46698620915412903;4;0;5;images/set12/0821010002.png
4319;82;12;18;2;2;1;1.0;0.8007488250732422;4;0;5;images/set12/0821020001.png
4320;82;12;18;2;2;2;1.0;0.5505191087722778;4;0;5;images/set12/0821020002.png
4321;82;12;18;2;3;1;1.0;0.5005658268928528;4;0;5;images/set12/0821030001.png
4322;82;12;18;2;3;2;1.0;0.4003726840019226;4;0;5;images/set12/0821030002.png
4323;82;12;18;2;4;1;1.0;0.5671755075454712;4;0;5;images/set12/0821040001.png
4324;82;12;18;2;4;2;1.0;0.45045727491378784;4;0;5;images/set12/0821040002.png
4325;82;12;18;2;99;1;1.0;0.40032437443733215;4;0;5;images/set12/0821990001.png
4326;51;3;7;0;0;0;1.0;0.5671951770782471;4;0;5;images/set3/0510000000.png
4327;52;3;7;1;0;0;1.0;0.9508524537086487;4;0;5;images/set3/0520000000.png
4328;52;3;7;1;1;1;1.0;0.5504417419433594;4;0;5;images/set3/0521010001.png
4329;52;3;7;1;1;2;1.0;0.9341670274734497;4;0;5;images/set3/0521010002.png
4330;52;3;7;1;2;1;1.0;1.6847037076950073;4;0;5;images/set3/0521020001.png
4331;52;3;7;1;2;2;1.0;1.701448678970337;4;0;5;images/set3/0521020002.png
4332;52;3;7;1;3;1;1.0;1.4012558460235596;4;0;5;images/set3/0521030001.png
4333;52;3;7;1;3;2;0.0;2.318584680557251;4;0;5;images/set3/0521030002.png
4334;52;3;7;1;4;1;1.0;0.8507418632507324;4;0;5;images/set3/0521040001.png
4335;52;3;7;1;4;2;1.0;1.0676002502441406;4;0;5;images/set3/0521040002.png
4336;52;3;7;1;99;1;0.0;0.8007128834724426;4;0;5;images/set3/0521990001.png
4337;53;3;7;2;0;0;1.0;0.7840548157691956;4;0;5;images/set3/0530000000.png
4338;53;3;7;2;1;1;1.0;0.8007534742355347;4;0;5;images/set3/0531010001.png
4339;53;3;7;2;1;2;1.0;0.5171627402305603;4;0;5;images/set3/0531010002.png
4340;53;3;7;2;2;1;1.0;0.6005669236183167;4;0;5;images/set3/0531020001.png
4341;53;3;7;2;2;2;1.0;0.6506600975990295;4;0;5;images/set3/0531020002.png
4342;53;3;7;2;3;1;1.0;1.8013463020324707;4;0;5;images/set3/0531030001.png
4343;53;3;7;2;3;2;1.0;0.8507516980171204;4;0;5;images/set3/0531030002.png
4344;53;3;7;2;4;1;1.0;0.6506549715995789;4;0;5;images/set3/0531040001.png
4345;53;3;7;2;4;2;1.0;0.9008388519287109;4;0;5;images/set3/0531040002.png
4346;53;3;7;2;99;1;1.0;0.61724853515625;4;0;5;images/set3/0531990001.png
4347;63;7;11;1;0;0;1.0;0.5670450329780579;4;0;5;images/set7/0630000000.png
4348;63;7;11;1;1;1;1.0;0.7340377569198608;4;0;5;images/set7/0631010001.png
4349;63;7;11;1;1;2;1.0;0.45043033361434937;4;0;5;images/set7/0631010002.png
4350;63;7;11;1;2;1;1.0;0.6506831645965576;4;0;5;images/set7/0631020001.png
4351;63;7;11;1;2;2;1.0;1.0009169578552246;4;0;5;images/set7/0631020002.png
4352;63;7;11;1;3;1;0.0;0.7173454761505127;4;0;5;images/set7/0631030001.png
4353;63;7;11;1;3;2;0.0;0.43382829427719116;4;0;5;images/set7/0631030002.png
4354;63;7;11;1;4;1;1.0;0.550489604473114;4;0;5;images/set7/0631040001.png
4355;63;7;11;1;4;2;0.0;0.50042724609375;4;0;5;images/set7/0631040002.png
4356;63;7;11;1;99;1;0.0;0.41715437173843384;4;0;5;images/set7/0631990001.png
4357;64;7;11;2;0;0;1.0;0.36700689792633057;4;0;5;images/set7/0640000000.png
4358;64;7;11;2;1;1;1.0;0.3670552372932434;4;0;5;images/set7/0641010001.png
4359;64;7;11;2;1;2;1.0;0.7841976284980774;4;0;5;images/set7/0641010002.png
4360;64;7;11;2;2;1;1.0;0.7840248346328735;4;0;5;images/set7/0641020001.png
4361;64;7;11;2;2;2;1.0;0.38361066579818726;4;0;5;images/set7/0641020002.png
4362;64;7;11;2;3;1;1.0;0.5504772067070007;4;0;5;images/set7/0641030001.png
4363;64;7;11;2;3;2;1.0;0.8840358257293701;4;0;5;images/set7/0641030002.png
4364;64;7;11;2;4;1;1.0;0.3837372660636902;4;0;5;images/set7/0641040001.png
4365;64;7;11;2;4;2;1.0;0.367022305727005;4;0;5;images/set7/0641040002.png
4366;64;7;11;2;99;1;1.0;0.5671865940093994;4;0;5;images/set7/0641990001.png
4367;65;7;12;1;0;0;1.0;1.417924165725708;4;0;5;images/set7/0650000000.png
4368;65;7;12;1;1;1;1.0;0.5337772369384766;4;0;5;images/set7/0651010001.png
4369;65;7;12;1;1;2;1.0;0.683997631072998;4;0;5;images/set7/0651010002.png
4370;65;7;12;1;2;1;1.0;0.5172637104988098;4;0;5;images/set7/0651020001.png
4371;65;7;12;1;2;2;1.0;0.5672374963760376;4;0;5;images/set7/0651020002.png
4372;65;7;12;1;3;1;0.0;0.8840606212615967;4;0;5;images/set7/0651030001.png
4373;65;7;12;1;3;2;0.0;0.5172119140625;4;0;5;images/set7/0651030002.png
4374;65;7;12;1;4;1;1.0;1.1843633651733398;4;0;5;images/set7/0651040001.png
4375;65;7;12;1;4;2;1.0;0.5505080223083496;4;0;5;images/set7/0651040002.png
4376;65;7;12;1;99;1;0.0;0.5672606229782104;4;0;5;images/set7/0651990001.png
4377;66;7;12;2;0;0;1.0;0.5172204971313477;4;0;5;images/set7/0660000000.png
4378;66;7;12;2;1;1;1.0;0.6339763402938843;4;0;5;images/set7/0661010001.png
4379;66;7;12;2;1;2;1.0;0.40033334493637085;4;0;5;images/set7/0661010002.png
4380;66;7;12;2;2;1;1.0;0.5171400904655457;4;0;5;images/set7/0661020001.png
4381;66;7;12;2;2;2;1.0;0.36695772409439087;4;0;5;images/set7/0661020002.png
4382;66;7;12;2;3;1;1.0;0.48380979895591736;4;0;5;images/set7/0661030001.png
4383;66;7;12;2;3;2;1.0;0.617231011390686;4;0;5;images/set7/0661030002.png
4384;66;7;12;2;4;1;1.0;0.48376575112342834;4;0;5;images/set7/0661040001.png
4385;66;7;12;2;4;2;0.0;1.1843723058700562;4;0;5;images/set7/0661040002.png
4386;66;7;12;2;99;1;1.0;0.5004640221595764;4;0;5;images/set7/0661990001.png
4387;83;13;19;1;0;0;1.0;0.8174975514411926;4;0;5;images/set13/0830000000.png
4388;83;13;19;1;1;1;1.0;0.5505225658416748;4;0;5;images/set13/0831010001.png
4389;83;13;19;1;1;2;1.0;0.40034016966819763;4;0;5;images/set13/0831010002.png
4390;83;13;19;1;2;1;1.0;0.7004804015159607;4;0;5;images/set13/0831020001.png
4391;83;13;19;1;2;2;1.0;0.9008512496948242;4;0;5;images/set13/0831020002.png
4392;83;13;19;1;3;1;1.0;0.5004768967628479;4;0;5;images/set13/0831030001.png
4393;83;13;19;1;3;2;0.0;0.6005070805549622;4;0;5;images/set13/0831030002.png
4394;83;13;19;1;4;1;1.0;0.4170992076396942;4;0;5;images/set13/0831040001.png
4395;83;13;19;1;4;2;1.0;0.633857011795044;4;0;5;images/set13/0831040002.png
4396;83;13;19;1;99;1;0.0;0.4003594219684601;4;0;5;images/set13/0831990001.png
4397;84;13;19;2;0;0;1.0;0.5004520416259766;4;0;5;images/set13/0840000000.png
4398;84;13;19;2;1;1;1.0;1.5849721431732178;4;0;5;images/set13/0841010001.png
4399;84;13;19;2;1;2;1.0;0.5337943434715271;4;0;5;images/set13/0841010002.png
4400;84;13;19;2;2;1;1.0;0.6172245740890503;4;0;5;images/set13/0841020001.png
4401;84;13;19;2;2;2;1.0;0.33363983035087585;4;0;5;images/set13/0841020002.png
4402;84;13;19;2;3;1;1.0;0.5338118672370911;4;0;5;images/set13/0841030001.png
4403;84;13;19;2;3;2;1.0;0.5672392249107361;4;0;5;images/set13/0841030002.png
4404;84;13;19;2;4;1;1.0;0.4170949161052704;4;0;5;images/set13/0841040001.png
4405;84;13;19;2;4;2;1.0;0.5004388093948364;4;0;5;images/set13/0841040002.png
4406;84;13;19;2;99;1;1.0;0.5838194489479065;4;0;5;images/set13/0841990001.png
4407;85;13;20;1;0;0;1.0;0.6339994668960571;4;0;5;images/set13/0850000000.png
4408;85;13;20;1;1;1;1.0;0.5839481949806213;4;0;5;images/set13/0851010001.png
4409;85;13;20;1;1;2;1.0;0.41707825660705566;4;0;5;images/set13/0851010002.png
4410;85;13;20;1;2;1;1.0;0.71731036901474;4;0;5;images/set13/0851020001.png
4411;85;13;20;1;2;2;1.0;0.5838772058486938;4;0;5;images/set13/0851020002.png
4412;85;13;20;1;3;1;1.0;0.5839045643806458;4;0;5;images/set13/0851030001.png
4413;85;13;20;1;3;2;1.0;0.9175662398338318;4;0;5;images/set13/0851030002.png
4414;85;13;20;1;4;1;1.0;0.750715970993042;4;0;5;images/set13/0851040001.png
4415;85;13;20;1;4;2;1.0;0.5171734690666199;4;0;5;images/set13/0851040002.png
4416;85;13;20;1;99;1;0.0;0.3503158986568451;4;0;5;images/set13/0851990001.png
4417;86;13;20;2;0;0;1.0;0.4337829351425171;4;0;5;images/set13/0860000000.png
4418;86;13;20;2;1;1;1.0;0.4838123619556427;4;0;5;images/set13/0861010001.png
4419;86;13;20;2;1;2;1.0;0.934198260307312;4;0;5;images/set13/0861010002.png
4420;86;13;20;2;2;1;1.0;0.4337299168109894;4;0;5;images/set13/0861020001.png
4421;86;13;20;2;2;2;1.0;0.7006446123123169;4;0;5;images/set13/0861020002.png
4422;86;13;20;2;3;1;1.0;0.4338103234767914;4;0;5;images/set13/0861030001.png
4423;86;13;20;2;3;2;1.0;0.4337213635444641;4;0;5;images/set13/0861030002.png
4424;86;13;20;2;4;1;1.0;1.8014732599258423;4;0;5;images/set13/0861040001.png
4425;86;13;20;2;4;2;1.0;0.7339402437210083;4;0;5;images/set13/0861040002.png
4426;86;13;20;2;99;1;1.0;0.5338995456695557;4;0;5;images/set13/0861990001.png
4427;87;13;21;1;0;0;1.0;0.48385685682296753;4;0;5;images/set13/0870000000.png
4428;87;13;21;1;1;1;1.0;0.4504363238811493;4;0;5;images/set13/0871010001.png
4429;87;13;21;1;1;2;1.0;0.5839375257492065;4;0;5;images/set13/0871010002.png
4430;87;13;21;1;2;1;1.0;0.43371152877807617;4;0;5;images/set13/0871020001.png
4431;87;13;21;1;2;2;1.0;0.7006343603134155;4;0;5;images/set13/0871020002.png
4432;87;13;21;1;3;1;0.0;0.5504246354103088;4;0;5;images/set13/0871030001.png
4433;87;13;21;1;3;2;1.0;0.6006016135215759;4;0;5;images/set13/0871030002.png
4434;87;13;21;1;4;1;1.0;0.5839157104492188;4;0;5;images/set13/0871040001.png
4435;87;13;21;1;4;2;1.0;1.1010386943817139;4;0;5;images/set13/0871040002.png
4436;87;13;21;1;99;1;0.0;0.4338364005088806;4;0;5;images/set13/0871990001.png
4437;88;13;21;2;0;0;1.0;0.400583952665329;4;0;5;images/set13/0880000000.png
4438;88;13;21;2;1;1;1.0;0.4337829351425171;4;0;5;images/set13/0881010001.png
